t_ms,label,f1,f2,f3,f4,f5,ax,ay,az,gx,gy,gz
22930,1,1278,0,2233,2765,143,4.92,9.66,6.60,-0.37,-0.96,-0.32
22950,1,1260,4,2213,2726,0,6.35,7.00,2.26,-0.68,-1.10,-0.49
22970,1,1243,1,2126,2588,0,7.30,6.89,2.25,-0.78,-1.09,-0.47
22990,1,1252,9,2052,2431,3,7.38,6.09,2.56,-0.85,-1.18,-0.47
23010,1,1252,5,1887,2306,3,7.67,5.93,2.72,-0.79,-1.12,-0.43
23030,1,1267,2,1611,2246,2,7.12,5.82,2.79,-0.82,-1.07,-0.33
23050,1,1321,0,1485,2127,3,6.67,5.90,3.06,-0.51,-0.98,-0.31
23070,1,1326,4,1200,1944,1,6.15,5.68,3.45,-0.38,-1.19,-0.27
23090,1,1341,1,954,1910,5,6.14,5.64,3.86,-0.27,-1.13,-0.18
23110,1,1330,1,890,1862,12,6.21,5.56,4.29,-0.23,-1.15,-0.17
23130,1,1348,9,878,1543,2,6.02,5.67,4.98,-0.10,-0.92,-0.12
23150,1,1330,0,865,1716,0,6.14,6.01,5.40,0.18,-0.67,-0.01
23170,1,1365,1,756,1376,1,5.91,6.13,6.68,0.39,-0.60,0.14
23190,1,1297,4,0,600,9,6.04,5.40,6.67,0.12,-0.64,0.18
23210,1,1160,6,0,1,631,8.04,5.66,5.87,0.08,-1.23,-0.22
23230,1,1223,2,4,2,494,9.83,5.89,5.15,-0.11,-1.98,-0.78
23250,1,1342,4,0,2,633,12.76,8.65,4.96,-0.50,-3.67,-1.03
23270,1,1335,0,0,1,2,15.72,10.33,3.62,-2.28,-4.37,-0.46
23290,1,1309,2,0,0,0,14.67,9.55,1.98,-4.37,-2.77,-0.37
23310,1,1229,1,0,5,0,12.93,9.31,0.08,-4.37,-1.38,-0.65
23330,1,1244,6,0,0,1,11.71,9.54,1.90,-4.37,-1.61,-0.97
23350,1,1315,4,0,0,0,9.64,9.65,1.87,-4.37,-2.19,-0.59
23370,1,1340,0,2,0,1,9.12,7.98,2.11,-4.37,-1.96,0.05
23390,1,1335,0,1,0,1976,8.23,5.71,3.41,-4.37,-1.91,0.82
23410,1,1332,0,1,0,2156,7.28,2.41,2.66,-3.59,-1.83,2.15
23430,1,1326,10,0,3,2302,8.31,2.80,3.67,-1.41,-2.83,2.83
23450,1,1318,3,1230,619,2505,7.10,2.75,3.57,-0.65,-4.07,2.92
23470,1,1260,1,1657,1228,2738,7.74,2.43,0.91,0.21,-3.28,2.20
23490,1,1325,0,1646,1651,2822,6.36,1.64,3.61,-0.73,-2.96,2.41
23510,1,1254,786,1775,1967,2886,5.95,0.95,2.95,-2.31,-1.32,1.95
23530,1,1834,878,1963,2109,2909,3.28,-2.50,2.93,-3.05,0.32,0.74
23550,1,2135,869,2114,2220,2937,0.43,-6.00,1.28,-3.05,0.23,-1.15
23570,1,2139,866,2249,2252,2930,2.88,-6.05,-1.29,-1.34,0.76,-2.25
23590,1,2011,805,2377,2324,2937,1.13,-3.80,2.03,0.92,0.33,-2.78
23610,1,2161,733,2383,2357,2923,0.86,-0.18,3.32,1.78,-0.71,-3.25
23630,1,2032,749,2441,2405,2886,0.11,3.17,3.72,2.11,-0.94,-3.94
23650,1,1796,495,2416,2376,2906,0.73,8.31,4.32,2.46,-0.56,-3.95
23670,1,1751,454,2483,2351,2900,2.21,12.05,4.59,1.87,-0.50,-3.56
23690,1,1623,399,2557,2373,2890,2.45,14.25,3.10,1.35,-0.41,-3.15
23710,1,1623,391,2557,2384,2883,2.88,17.34,2.24,1.35,-0.36,-2.65
23730,1,1642,390,2562,2355,2882,5.37,18.31,1.63,0.37,-0.17,-1.81
23750,1,1640,411,2568,2387,2876,5.99,16.64,1.64,-0.35,0.25,-0.85
23770,1,1635,411,2572,2427,2888,6.22,13.51,2.40,-0.66,0.24,-0.27
23790,1,1642,408,2598,2381,2897,5.82,10.95,1.83,-0.63,0.41,0.06
23810,1,1592,2,2586,2395,2898,6.12,9.23,-0.24,-0.87,0.37,0.05
23830,1,1120,17,2589,2363,2913,5.61,7.91,2.86,-0.48,0.48,0.24
23850,1,1122,3,2516,2354,2890,4.70,7.38,1.60,-0.31,0.40,0.28
24854,1,1351,0,0,0,0,4.56,14.42,-3.47,0.90,3.01,0.67
24874,1,1349,0,0,11,0,4.68,14.44,-2.82,0.39,2.67,1.06
24894,1,1340,4,0,0,0,4.59,13.36,-3.18,-0.04,2.06,1.44
24914,1,1336,4,15,0,5,4.76,12.15,-2.69,-0.02,2.20,1.73
24934,1,1345,2,7,0,0,4.07,11.52,-2.69,-0.27,2.41,1.83
24954,1,1316,0,0,0,7,3.78,10.92,-2.65,-0.62,2.58,1.81
24974,1,1355,0,0,10,2,3.61,10.41,-2.68,-0.69,2.85,1.74
24994,1,1354,0,0,0,0,3.69,11.89,-3.16,-0.44,3.37,2.16
25014,1,1357,14,1,0,0,2.62,9.14,-1.81,-0.64,3.35,1.76
25034,1,1356,0,18,0,0,2.43,8.68,-1.57,-0.44,3.51,1.85
25054,1,1343,0,2,2,0,2.37,7.48,-0.33,-0.47,3.45,2.00
25074,1,1353,3,11,0,1,1.93,7.38,-0.20,-0.15,3.49,2.12
25094,1,1345,0,2,0,0,1.24,5.52,0.30,0.18,3.88,1.92
25114,1,1338,6,210,502,0,0.78,5.29,1.42,0.42,3.68,1.86
25134,1,1332,0,276,925,2,0.02,3.19,2.42,0.69,3.33,1.88
25154,1,1334,0,649,1612,0,-0.43,1.84,3.22,1.09,3.14,1.79
25174,1,1317,3,1655,1883,0,-0.81,2.68,3.34,1.78,2.90,1.62
25194,1,1296,0,1722,2137,1,-0.33,4.81,3.54,1.99,2.29,1.14
25214,1,1239,2,2058,2405,87,-1.19,8.90,7.10,0.83,2.29,1.15
25234,1,1350,1,2266,2566,99,-1.59,4.24,9.90,-2.06,-1.75,-0.94
25254,1,1310,5,2384,2581,145,0.67,3.30,6.33,-3.68,-1.79,-2.10
25274,1,1318,0,2330,2584,136,4.19,7.34,3.97,-0.41,-0.17,-0.66
25294,1,1294,0,2357,2621,140,4.44,8.38,3.87,2.11,-0.24,-0.01
25314,1,1293,0,2361,2706,146,5.10,9.58,3.86,1.92,-2.09,0.05
25334,1,1282,0,2352,2711,155,6.38,9.45,3.44,0.67,-1.88,-0.39
25354,1,1266,0,2370,2714,154,6.03,8.89,3.00,-0.50,-0.74,-0.52
25374,1,1233,4,2348,2735,146,6.19,8.29,2.17,-0.56,-0.55,-0.57
25394,1,1286,2,2317,2768,151,6.66,8.26,2.00,-0.21,-0.91,-0.48
25414,1,1220,1,2304,2728,149,7.12,8.13,1.88,-0.01,-1.25,-0.28
25434,1,1276,3,2234,2697,141,7.81,8.21,0.96,-0.54,-1.05,-0.32
25454,1,1221,4,2213,2614,123,7.28,6.91,2.25,-0.83,-0.90,-0.37
25474,1,1214,0,2200,2470,2,7.65,6.63,1.91,-0.85,-0.98,-0.45
25494,1,1241,0,2042,2332,0,7.88,6.72,2.19,-0.75,-1.06,-0.40
25514,1,1243,9,1717,2122,6,7.66,5.86,2.41,-0.73,-1.26,-0.42
25534,1,1234,0,1485,2076,3,7.72,5.77,2.96,-0.63,-1.17,-0.40
25554,1,1232,0,1229,1935,0,7.30,5.92,3.11,-0.54,-0.87,-0.29
25574,1,1233,0,1147,1721,0,6.81,6.07,3.29,-0.42,-0.85,-0.31
25594,1,1241,0,931,1624,1,6.82,6.14,3.54,-0.32,-0.74,-0.27
25614,1,1260,5,907,1412,0,6.50,6.02,3.40,-0.16,-0.57,-0.13
25634,1,1233,3,837,1419,0,6.39,5.84,3.81,0.25,-0.39,0.05
25654,1,1259,1,707,1296,4,6.10,6.42,4.40,0.48,-0.48,0.07
25674,1,1257,0,2,9,0,5.76,6.03,4.87,0.31,-0.57,0.19
25694,1,1188,13,0,0,0,6.08,5.61,4.70,-0.08,-0.81,-0.03
25714,1,1115,0,1,1,601,6.10,5.31,4.73,-0.30,-1.04,-0.39
25734,1,1217,6,0,1,495,7.98,6.47,4.27,-0.41,-1.54,-0.75
25754,1,1260,4,7,7,621,9.33,8.07,2.63,-0.48,-2.16,-0.87
25774,1,1259,10,3,10,0,11.54,9.98,3.89,-1.25,-3.09,-0.88
25794,1,1257,8,5,1,15,12.52,10.05,3.24,-2.75,-3.36,-0.85
25814,1,1238,0,0,7,0,13.64,12.18,2.89,-3.96,-2.89,-1.05
25834,1,1274,0,1,2,1,13.11,13.47,1.36,-4.37,-2.43,-0.89
25854,1,1335,2,0,9,9,11.53,12.65,2.37,-4.37,-2.19,-0.52
25874,1,1338,0,12,1,11,8.94,11.90,3.22,-4.37,-1.73,-0.12
25894,1,1317,3,0,0,0,8.02,11.05,3.85,-4.37,-1.56,0.88
25914,1,1348,0,1,6,1700,7.05,9.23,5.72,-4.37,-2.06,1.68
25934,1,1347,2,593,1,2085,7.75,6.23,3.31,-4.37,-2.17,2.18
25954,1,1343,6,1282,686,2384,7.10,2.42,1.95,-2.92,-2.41,2.79
25974,1,1333,0,1703,1561,2732,5.89,2.00,4.01,-1.20,-3.24,2.82
25994,1,1330,499,1835,1938,2846,5.95,1.54,1.26,0.63,-3.49,2.78
26014,1,1389,612,2050,2181,2908,4.55,2.22,4.50,-0.28,-3.32,2.72
26034,1,1339,601,1988,2344,2913,5.07,0.23,3.36,-1.35,-2.21,1.50
26054,1,1228,592,2236,2342,2938,3.71,-3.78,4.57,-2.64,-0.80,0.05
26074,1,1266,586,2308,2461,2942,3.85,-6.14,1.65,-3.02,0.61,-1.45
26094,1,1234,592,2351,2481,2946,0.39,-3.92,4.16,-0.17,1.17,-2.27
26114,1,1198,485,2408,2521,2945,1.68,-1.55,2.21,1.93,0.63,-2.97
26134,1,1233,353,2434,2546,2948,1.54,1.17,2.89,2.11,-1.00,-3.37
26154,1,1230,0,2423,2559,2938,0.58,2.40,4.53,2.06,-1.28,-3.65
26174,1,1175,406,2460,2622,2945,2.59,4.62,2.63,1.40,-0.88,-3.50
26194,1,1180,494,2544,2621,2945,2.32,6.71,3.50,0.98,-0.26,-3.30
26214,1,1187,573,2616,2631,2948,1.05,10.48,3.37,0.93,-0.22,-3.61
26234,1,1168,604,2625,2613,2928,2.92,13.76,2.86,1.03,-0.12,-3.49
26254,1,1151,600,2647,2633,2946,3.61,16.37,1.92,1.06,-0.16,-2.78
26274,1,1147,480,2654,2633,2953,5.46,18.61,0.96,1.21,0.00,-1.55
26294,1,1143,383,2669,2634,2962,6.02,17.70,0.99,0.85,0.46,-0.28
26314,1,1160,351,2673,2614,2949,7.65,14.34,-1.41,0.29,0.85,-0.32
26334,1,1159,286,2674,2618,2953,5.70,12.65,1.69,-0.95,0.37,-0.03
26354,1,1146,231,2667,2626,2951,6.44,10.46,1.59,-0.68,0.45,0.02
26374,1,1159,167,2664,2626,2960,6.28,9.36,1.50,-0.14,0.25,0.22
26394,1,1170,68,2666,2633,2958,5.62,8.70,1.75,0.20,0.18,0.37
26414,1,1162,73,2665,2654,2949,4.76,8.41,1.69,0.17,0.19,0.34
26434,1,1162,1,2670,2619,2959,4.48,8.28,1.65,-0.06,0.24,0.25
26454,1,1163,3,2682,2619,2959,4.17,7.85,1.83,-0.30,0.39,0.25
26474,1,1168,5,2684,2636,2957,3.92,7.51,1.81,-0.39,0.36,0.28
26494,1,1261,1,2670,2613,2953,3.56,7.51,1.91,-0.31,0.35,0.33
26514,1,1275,0,2644,2568,2931,3.12,6.96,2.06,-0.28,0.40,0.34
26534,1,1380,0,2604,2549,2911,2.70,6.38,1.62,-0.14,0.58,0.31
26554,1,1739,0,2508,2565,2898,1.59,5.64,0.21,0.43,0.66,0.08
26574,1,1354,0,2487,2558,2877,2.44,5.88,-1.04,1.76,0.50,-0.23
26594,1,1270,3,2491,2558,2885,2.35,6.86,-1.28,2.50,0.39,-0.25
26614,1,1276,0,2496,2553,2877,3.29,8.04,-0.40,2.68,0.41,-0.31
26634,1,1246,0,2482,2528,2867,4.40,5.44,-6.70,2.41,1.17,-0.57
26654,1,1292,1,2480,2394,2863,3.29,9.60,-0.25,2.64,1.89,-0.74
26674,1,1300,1,2450,2343,2800,3.41,9.46,-0.89,1.76,1.84,-0.90
26694,1,1214,7,2458,2227,2659,3.91,8.91,-0.41,0.72,1.44,-0.84
26714,1,1282,1465,2384,2173,2589,4.41,8.24,0.11,0.84,1.75,-0.75
26734,1,1290,0,2300,1917,2350,4.18,8.02,0.12,0.94,2.13,-1.02
26754,1,1292,0,2142,1623,2000,4.10,7.86,-0.28,1.01,2.17,-1.29
26774,1,1283,2,1853,1298,1828,4.21,8.45,0.12,1.01,1.87,-1.40
26794,1,1293,616,1210,868,1519,4.66,8.94,0.35,1.31,1.29,-1.35
26814,1,1257,423,864,2,0,4.78,9.98,0.88,1.48,1.22,-1.32
26834,1,1294,233,0,0,1,4.56,9.80,1.14,1.12,1.30,-1.27
26854,1,1298,143,5,0,5,4.29,9.05,1.95,0.52,1.42,-1.49
27858,1,1309,0,2,0,0,4.47,11.45,-1.53,0.03,0.27,0.38
27878,1,1303,2,1,0,8,4.82,12.13,-1.62,0.05,0.57,0.44
27898,1,1300,1,2,0,0,5.05,12.42,-1.81,-0.09,1.02,0.58
27918,1,1302,4,0,1,0,5.12,12.54,-1.94,-0.16,1.56,0.73
27938,1,1290,0,0,0,0,4.74,12.19,-1.42,-0.23,1.95,0.83
27958,1,1292,0,0,0,0,4.73,11.34,-1.46,-0.19,2.03,1.00
27978,1,1298,1,1,1,2,4.54,11.34,-1.31,0.10,2.02,1.24
27998,1,1301,2,1,0,5,4.55,10.71,-1.11,0.20,1.90,1.40
28018,1,1291,1,3,4,2,4.30,10.57,-1.08,0.33,2.03,1.46
28038,1,1277,0,1,3,1,4.14,9.32,-0.84,0.10,2.14,1.49
28058,1,1290,1,1,2,0,4.31,8.90,-0.49,-0.02,2.41,1.51
28078,1,1247,0,5,0,0,4.40,8.53,-0.46,-0.30,2.38,1.45
28098,1,1265,5,2,0,0,4.55,8.03,-0.56,-0.64,2.42,1.43
28118,1,1294,3,0,1,1,4.51,7.35,-0.08,-0.62,2.67,1.43
28138,1,1266,0,8,0,1,4.32,6.98,-0.15,-0.26,3.13,1.33
28158,1,1304,6,2,451,1,3.95,6.31,0.26,-0.33,2.75,1.28
28178,1,1306,2,218,791,0,3.79,6.21,0.73,-0.14,2.46,1.25
28198,1,1298,1,213,1338,2,3.47,5.23,1.59,0.31,2.32,1.28
28218,1,1293,4,454,1989,1,3.52,5.83,1.74,0.61,2.11,1.31
28238,1,1272,1,1504,2187,0,3.06,6.37,2.33,0.98,1.82,1.23
28258,1,1277,0,1767,2346,0,2.67,5.89,2.77,0.81,1.44,0.99
28278,1,1283,2,1801,2512,86,2.77,6.13,2.98,0.51,1.66,0.78
28298,1,1281,1,1828,2554,77,0.67,7.81,4.37,0.10,2.16,0.68
28318,1,1224,0,2131,2567,91,-0.51,7.22,8.43,-1.87,0.31,-0.29
28338,1,1273,0,2083,2590,92,1.16,4.70,6.12,-3.15,-1.17,-0.94
28358,1,1298,3,1995,2575,97,3.93,7.12,2.89,-0.18,-0.29,-0.50
28378,1,1287,0,2087,2582,98,3.73,8.79,3.39,1.12,-0.24,-0.09
28398,1,1290,253,2181,2565,127,4.75,9.55,3.06,0.85,-1.25,0.05
28418,1,1273,262,2160,2603,146,4.63,8.70,4.25,-0.08,-0.86,-0.13
28438,1,1289,246,2014,2611,163,4.23,8.29,3.86,-0.76,-0.22,-0.27
28458,1,1286,2,2229,2661,164,3.97,7.93,3.60,-0.53,-0.31,-0.34
28478,1,1286,0,2201,2714,171,3.91,8.31,3.55,0.04,-0.92,-0.15
28498,1,1278,7,2261,2734,182,4.87,8.34,2.63,0.33,-1.09,-0.17
28518,1,1254,2,2239,2778,174,4.69,8.42,3.44,-0.10,-1.29,-0.27
28538,1,1268,0,2269,2777,162,6.10,8.29,2.10,-0.28,-0.99,-0.36
28558,1,1188,5,2212,2722,153,6.64,7.83,2.02,-0.32,-0.89,-0.42
28578,1,1258,2,1840,2697,99,6.57,7.53,2.65,-0.46,-1.10,-0.39
28598,1,1243,6,1934,2598,1,7.51,7.48,2.33,-0.49,-1.15,-0.39
28618,1,1255,7,1814,2420,0,7.96,7.50,1.90,-0.73,-1.11,-0.43
28638,1,1248,3,1869,2325,3,7.45,6.56,2.45,-0.97,-1.00,-0.51
28658,1,1285,3,1573,2182,0,7.62,6.23,2.55,-0.94,-0.80,-0.50
28678,1,1282,4,1397,2093,1,6.85,5.46,2.76,-0.78,-0.82,-0.50
28698,1,1329,0,1215,2030,0,6.68,5.11,3.20,-0.88,-1.05,-0.40
28718,1,1340,3,1119,1943,3,6.17,4.44,4.02,-0.57,-0.96,-0.42
28738,1,1352,0,970,1591,1,6.26,4.59,4.19,-0.18,-0.77,-0.13
28758,1,1350,0,903,1557,0,5.71,5.22,4.36,0.25,-0.62,0.11
28778,1,1362,0,826,1511,1,5.87,6.23,4.55,0.34,-0.85,0.25
28798,1,1388,1,707,1312,0,6.21,6.59,4.53,0.39,-0.95,0.27
28818,1,1181,0,2,209,644,5.55,5.13,4.65,0.24,-0.56,0.20
28838,1,1113,6,1,3,6,4.87,4.29,4.82,-0.09,-0.25,0.14
28858,1,893,1,0,7,3,4.83,3.37,5.18,0.08,-0.28,0.10
28878,1,1106,1505,1,0,626,6.03,3.88,4.36,0.62,-0.76,-0.16
28898,1,1049,874,34,6,623,7.46,6.32,3.56,0.50,-1.90,-0.61
28918,1,1199,1,1,2,594,8.48,7.43,3.79,-0.25,-2.42,-1.13
28938,1,1140,0,0,0,0,9.78,7.36,3.54,-1.31,-2.86,-1.17
28958,1,1041,3,1,1,5,11.16,8.99,2.46,-2.07,-3.60,-1.08
28978,1,1207,2,1,0,6,11.89,12.00,3.26,-1.58,-4.09,-2.16
28998,1,1313,1,0,0,2,11.99,11.55,-0.51,-2.85,-4.37,-1.75
29018,1,1341,2,1,1,1,10.28,12.35,-0.19,-4.24,-4.07,-1.71
29038,1,1307,0,7,0,2,8.64,11.67,-0.42,-4.37,-3.71,-1.22
29058,1,1288,3,0,0,1640,8.69,14.30,0.36,-3.87,-2.99,-0.31
29078,1,1284,0,0,1,1988,8.80,15.02,0.32,-3.66,-2.30,0.69
29098,1,1337,1,522,3,2202,7.19,15.62,0.98,-3.04,-1.51,1.46
29118,1,1337,2,1293,708,2400,6.66,14.30,1.57,-2.56,-1.83,1.79
29138,1,1341,1,1609,1036,2523,7.27,13.07,1.46,-2.51,-1.99,2.51
29158,1,1326,1,1762,1539,2739,6.95,11.87,2.12,-0.98,-1.12,3.13
29178,1,1348,277,1990,1562,2774,5.99,11.65,2.51,-0.19,-0.47,3.55
29198,1,1333,549,2111,1746,2829,4.98,9.83,2.11,-1.15,-0.52,3.77
29218,1,1364,630,2191,2022,2896,4.50,7.56,2.05,-2.17,-0.39,3.96
29238,1,1350,629,2205,2070,2925,3.87,4.85,3.04,-2.80,-0.50,3.94
29258,1,1302,618,2214,2381,2935,3.18,3.49,2.12,-2.92,-0.73,3.66
29278,1,1254,607,2311,2416,2964,2.32,1.44,4.29,-2.45,-0.65,3.46
29298,1,1185,557,2475,2444,2982,3.72,0.16,2.97,-1.85,-0.51,2.94
29318,1,1138,476,2502,2455,2986,3.70,-1.15,2.68,-1.88,-1.09,2.32
29338,1,1213,446,2546,2528,2950,3.64,-2.93,2.85,-1.80,-1.26,1.73
29358,1,1176,498,2564,2498,2950,2.61,-4.56,-0.11,-1.29,-1.27,1.36
29378,1,1190,149,2534,2562,2966,3.57,-5.52,0.71,-0.15,-0.57,0.53
29398,1,1242,78,2570,2622,2980,3.23,-5.88,1.39,-0.12,-0.40,-0.50
29418,1,1226,67,2597,2680,2928,4.92,-6.43,1.74,-0.04,0.12,-1.30
29438,1,1230,100,2614,2662,2984,2.88,-5.67,0.33,0.51,-0.11,-1.97
29458,1,1178,4,2608,2654,2980,2.93,-4.27,1.13,0.85,-0.10,-2.59
29478,1,1174,0,2611,2685,2987,2.77,-3.43,1.31,0.96,-0.00,-3.12
29498,1,1180,2,2620,2713,2991,2.69,-2.09,1.71,0.82,0.06,-3.74
29518,1,1178,1,2636,2732,2998,2.46,0.11,1.86,1.03,0.27,-4.37
29538,1,1184,0,2637,2760,2980,2.07,2.87,1.85,1.51,0.38,-4.37
29558,1,1202,0,2653,2762,2954,2.21,5.98,-2.66,2.07,0.28,-4.37
29578,1,1154,0,2695,2762,2987,2.18,6.44,3.14,1.77,0.35,-4.37
29598,1,1162,1,2678,2744,2993,1.89,11.22,2.38,2.28,0.50,-4.37
29618,1,1161,0,2685,2711,2991,0.22,15.38,3.37,2.92,-0.06,-4.37
29638,1,1165,1,2685,2689,2902,1.12,19.78,2.81,0.45,-1.90,-4.37
29658,1,1170,1,2683,2704,2962,2.60,19.81,-0.06,0.28,-0.85,-4.00
29678,1,1164,3,2674,2659,2903,4.15,21.21,-0.25,0.23,-0.59,-3.41
29698,1,1233,2,2680,2611,2962,5.05,19.67,0.05,-0.13,-0.17,-2.56
29718,1,1180,1,2675,2608,2978,4.47,17.45,-1.28,-0.41,0.24,-1.42
29738,1,1176,0,2677,2597,2968,5.01,16.65,0.02,-0.15,0.10,-0.55
29758,1,1174,0,2678,2572,2967,5.22,15.18,-0.02,0.30,-0.34,-0.11
29778,1,1182,2,2645,2554,2964,5.16,13.97,0.30,0.45,-0.61,0.08
29798,1,1189,0,2641,2569,2970,5.04,13.33,0.46,0.29,-0.26,0.26
29818,1,1203,0,2643,2547,2962,4.54,12.48,0.56,-0.06,0.16,0.40
29838,1,1220,0,2652,2545,2959,4.00,11.52,0.80,-0.29,0.30,0.60
29858,1,1202,3,2646,2547,2966,3.23,10.59,0.72,-0.52,0.35,0.76
